temp;casa;fora;gols_feitos;gols_sofridos
2000;São Paulo;Santa Cruz;2;1
2000;Santos;São Paulo;1;1
2000;São Paulo;Flamengo;3;2
2000;Cruzeiro;São Paulo;2;2
2000;São Paulo;Bahia;1;1
2000;Athlético-PR;São Paulo;1;2
2000;Palmeiras;São Paulo;3;0
2000;São Paulo;Fluminense;2;0
2000;Ponte Preta;São Paulo;3;3
2000;São Paulo;Portuguesa;2;0
2000;Gama;São Paulo;3;1
2000;São Paulo;América-MG;3;0
2000;Goiás;São Paulo;2;2
2000;São Paulo;Grêmio;1;1
2000;Vitória;São Paulo;1;5
2000;São Paulo;Coritiba;3;2
2000;Botafogo-RJ;São Paulo;0;1
2000;São Paulo;Internacional;1;1
2000;São Paulo;Guarani;2;2
2000;São Paulo;Atlético-MG;2;1
2000;Juventude;São Paulo;1;3
2000;Sport;São Paulo;3;4
2000;São Paulo;Corinthians;0;0
2000;Vasco;São Paulo;4;0
2000;PALMEIRAS;São Paulo;1;1
2000;São Paulo;PALMEIRAS;1;2
2001;Botafogo-SP;São Paulo;2;2
2001;São Paulo;Gama;0;0
2001;Vitória;São Paulo;1;2
2001;São Paulo;Santa Cruz;3;1
2001;Guarani;São Paulo;2;1
2001;São Paulo;Athlético-PR;2;1
2001;São Paulo;Ponte Preta;4;0
2001;Juventude;São Paulo;3;3
2001;São Paulo;Bahia;0;1
2001;Goiás;São Paulo;3;2
2001;São Paulo;Paraná;1;3
2001;Coritiba;São Paulo;1;0
2001;São Paulo;América-MG;4;1
2001;Sport;São Paulo;0;1
2001;Santos;São Paulo;0;1
2001;São Paulo;Palmeiras;0;1
2001;São Paulo;Grêmio;1;1
2001;Fluminense;São Paulo;1;1
2001;São Paulo;Portuguesa;1;0
2001;São Paulo;São Caetano;0;0
2001;São Paulo;Corinthians;1;1
2001;Internacional;São Paulo;4;1
2001;São Paulo;Botafogo-RJ;3;1
2001;São Paulo;Flamengo;3;1
2001;Cruzeiro;São Paulo;4;1
2001;Vasco;São Paulo;1;7
2001;São Paulo;Atlético-MG;3;0
2001;Athlético-PR;São Paulo;1;2
2002;São Paulo;Paysandu;4;2
2002;Gama;São Paulo;1;0
2002;Paraná;São Paulo;3;2
2002;São Paulo;Juventude;0;1
2002;Internacional;São Paulo;2;2
2002;São Paulo;Goiás;2;0
2002;São Paulo;Grêmio;2;0
2002;Cruzeiro;São Paulo;1;3
2002;São Caetano;São Paulo;0;3
2002;São Paulo;Fluminense;6;0
2002;Bahia;São Paulo;0;2
2002;Athlético-PR;São Paulo;1;1
2002;São Paulo;Atlético-MG;1;2
2002;São Paulo;Corinthians;2;2
2002;Palmeiras;São Paulo;1;1
2002;Flamengo;São Paulo;3;2
2002;São Paulo;Coritiba;3;1
2002;Figueirense;São Paulo;3;0
2002;São Paulo;Santos;3;2
2002;Guarani;São Paulo;2;1
2002;Portuguesa;São Paulo;3;1
2002;São Paulo;Ponte Preta;5;2
2002;São Paulo;Vasco;5;3
2002;São Paulo;Vitória;3;2
2002;Botafogo-RJ;São Paulo;1;0
2002;SANTOS;São Paulo;1;3
2002;São Paulo;SANTOS;1;2
2003;Juventude;São Paulo;2;2
2003;São Paulo;Cruzeiro;2;4
2003;Criciúma;São Paulo;1;1
2003;São Paulo;Fortaleza;3;1
2003;São Paulo;Vasco;3;1
2003;Paysandu;São Paulo;2;5
2003;São Paulo;Figueirense;3;2
2003;Atlético-MG;São Paulo;2;2
2003;São Paulo;Paraná;2;0
2003;Grêmio;São Paulo;2;1
2003;Santos;São Paulo;2;3
2003;São Paulo;Bahia;2;2
2003;Corinthians;São Paulo;2;1
2003;São Paulo;Goiás;1;0
2003;Guarani;São Paulo;1;0
2003;São Paulo;São Caetano;1;1
2003;Coritiba;São Paulo;2;0
2003;Fluminense;São Paulo;3;1
2003;São Paulo;Athlético-PR;2;0
2003;Vitória;São Paulo;2;0
2003;São Paulo;Ponte Preta;1;2
2003;Flamengo;São Paulo;1;1
2003;São Paulo;Internacional;0;2
2003;Cruzeiro;São Paulo;1;1
2003;São Paulo;Juventude;3;1
2003;São Paulo;Criciúma;0;0
2003;Fortaleza;São Paulo;2;0
2003;Vasco;São Paulo;2;3
2003;São Paulo;Paysandu;1;0
2003;Figueirense;São Paulo;2;2
2003;São Paulo;Atlético-MG;2;2
2003;Paraná;São Paulo;2;4
2003;São Paulo;Grêmio;3;1
2003;São Paulo;Santos;1;2
2003;Bahia;São Paulo;0;3
2003;São Paulo;Corinthians;3;0
2003;Goiás;São Paulo;1;3
2003;São Paulo;Guarani;3;3
2003;São Caetano;São Paulo;1;0
2003;São Paulo;Coritiba;1;0
2003;São Paulo;Fluminense;1;0
2003;Athlético-PR;São Paulo;3;4
2003;São Paulo;Vitória;3;1
2003;Ponte Preta;São Paulo;2;1
2003;Internacional;São Paulo;1;1
2003;São Paulo;Flamengo;1;3
2004;São Paulo;Athlético-PR;1;0
2004;Criciúma;São Paulo;1;1
2004;São Paulo;Fluminense;1;0
2004;Guarani;São Paulo;3;2
2004;Coritiba;São Paulo;2;1
2004;São Paulo;Paraná;2;2
2004;Cruzeiro;São Paulo;1;2
2004;São Paulo;Corinthians;1;1
2004;São Paulo;Grêmio;3;2
2004;Paysandu;São Paulo;0;1
2004;Palmeiras;São Paulo;1;2
2004;São Paulo;Ponte Preta;2;0
2004;São Paulo;Atlético-MG;1;0
2004;Santos;São Paulo;1;2
2004;São Caetano;São Paulo;0;0
2004;São Paulo;Figueirense;2;1
2004;Botafogo-RJ;São Paulo;0;1
2004;São Paulo;Vasco;1;0
2004;Juventude;São Paulo;2;1
2004;Internacional;São Paulo;1;1
2004;São Paulo;Vitória;2;1
2004;Flamengo;São Paulo;0;1
2004;São Paulo;Goiás;4;0
2004;Athlético-PR;São Paulo;0;1
2004;São Paulo;Criciúma;2;0
2004;Fluminense;São Paulo;0;1
2004;São Paulo;Guarani;3;3
2004;São Paulo;Coritiba;2;3
2004;Paraná;São Paulo;2;0
2004;São Paulo;Cruzeiro;0;0
2004;Corinthians;São Paulo;0;0
2004;Grêmio;São Paulo;1;2
2004;São Paulo;Paysandu;7;0
2004;São Paulo;Palmeiras;2;1
2004;Ponte Preta;São Paulo;1;0
2004;Atlético-MG;São Paulo;5;0
2004;São Paulo;Santos;1;0
2004;Figueirense;São Paulo;0;1
2004;São Paulo;São Caetano;4;2
2004;São Paulo;Botafogo-RJ;5;2
2004;Vasco;São Paulo;0;0
2004;São Paulo;Juventude;4;0
2004;São Paulo;Internacional;2;1
2004;Vitória;São Paulo;4;1
2004;São Paulo;Flamengo;1;1
2004;Goiás;São Paulo;0;2
2005;Fluminense;São Paulo;1;2
2005;São Paulo;Paraná;1;1
2005;Corinthians;São Paulo;5;1
2005;São Paulo;Coritiba;1;0
2005;Vasco;São Paulo;1;3
2005;São Paulo;Cruzeiro;1;1
2005;Paysandu;São Paulo;2;2
2005;São Paulo;Botafogo-RJ;1;0
2005;São Paulo;Internacional;1;3
2005;São Paulo;Flamengo;2;0
2005;Santos;São Paulo;1;2
2005;Brasiliense;São Paulo;3;3
2005;São Paulo;São Caetano;0;1
2005;Atlético-MG;São Paulo;0;0
2005;Juventude;São Paulo;1;2
2005;São Paulo;Palmeiras;3;3
2005;São Paulo;Goiás;0;1
2005;Figueirense;São Paulo;1;3
2005;São Paulo;Fortaleza;3;2
2005;Athlético-PR;São Paulo;2;4
2005;São Paulo;Fluminense;1;1
2005;Paraná;São Paulo;4;0
2005;Coritiba;São Paulo;4;1
2005;São Paulo;Vasco;4;2
2005;Cruzeiro;São Paulo;3;2
2005;São Paulo;Paysandu;4;1
2005;Botafogo-RJ;São Paulo;1;1
2005;Internacional;São Paulo;0;3
2005;São Paulo;Ponte Preta;3;2
2005;Flamengo;São Paulo;6;1
2005;Ponte Preta;São Paulo;0;2
2005;São Paulo;Santos;1;2
2005;São Paulo;Corinthians;1;1
2005;São Paulo;Brasiliense;1;2
2005;São Caetano;São Paulo;1;0
2005;São Paulo;Atlético-MG;2;2
2005;São Paulo;Juventude;3;1
2005;Palmeiras;São Paulo;1;2
2005;Goiás;São Paulo;0;3
2005;São Paulo;Figueirense;4;2
2005;Fortaleza;São Paulo;0;1
2005;São Paulo;Athlético-PR;3;1
2006;São Paulo;Flamengo;1;0
2006;Fortaleza;São Paulo;0;1
2006;São Paulo;Santa Cruz;4;0
2006;Corinthians;São Paulo;3;1
2006;Internacional;São Paulo;1;3
2006;São Paulo;São Caetano;1;0
2006;São Paulo;Palmeiras;4;1
2006;Vasco;São Paulo;1;1
2006;São Paulo;Fluminense;1;0
2006;Juventude;São Paulo;1;1
2006;São Paulo;Grêmio;2;1
2006;São Paulo;Figueirense;2;1
2006;Ponte Preta;São Paulo;3;1
2006;São Paulo;Santos;0;4
2006;Botafogo-RJ;São Paulo;1;1
2006;São Paulo;Goiás;2;1
2006;Cruzeiro;São Paulo;2;2
2006;São Paulo;Paraná;3;2
2006;Flamengo;São Paulo;1;1
2006;São Paulo;Fortaleza;1;1
2006;Santa Cruz;São Paulo;3;1
2006;São Paulo;Corinthians;0;0
2006;São Paulo;Internacional;2;0
2006;São Caetano;São Paulo;1;0
2006;Palmeiras;São Paulo;1;3
2006;Athlético-PR;São Paulo;0;0
2006;São Paulo;Vasco;5;1
2006;Fluminense;São Paulo;2;1
2006;São Paulo;Juventude;5;0
2006;Grêmio;São Paulo;1;1
2006;Figueirense;São Paulo;2;0
2006;São Paulo;Ponte Preta;1;1
2006;Santos;São Paulo;1;0
2006;São Paulo;Botafogo-RJ;3;0
2006;Goiás;São Paulo;2;0
2006;São Paulo;Athlético-PR;1;1
2006;São Paulo;Cruzeiro;2;0
2006;Paraná;São Paulo;0;0
2007;São Paulo;Goiás;2;0
2007;Náutico;São Paulo;0;1
2007;São Paulo;Palmeiras;0;0
2007;Paraná;São Paulo;1;0
2007;São Paulo;Atlético-MG;0;1
2007;São Paulo;Vasco;2;0
2007;Santos;São Paulo;2;0
2007;Figueirense;São Paulo;0;0
2007;São Paulo;Internacional;1;0
2007;São Paulo;Flamengo;0;0
2007;Corinthians;São Paulo;1;1
2007;São Paulo;Fluminense;0;1
2007;São Paulo;Sport;3;1
2007;Cruzeiro;São Paulo;2;1
2007;América-RN;São Paulo;1;0
2007;São Paulo;Juventude;3;1
2007;Grêmio;São Paulo;2;0
2007;Botafogo-RJ;São Paulo;2;0
2007;São Paulo;Athlético-PR;2;0
2007;Goiás;São Paulo;0;0
2007;São Paulo;Náutico;5;0
2007;Palmeiras;São Paulo;1;0
2007;São Paulo;Paraná;6;0
2007;Atlético-MG;São Paulo;0;0
2007;Vasco;São Paulo;2;0
2007;São Paulo;Santos;2;1
2007;São Paulo;Figueirense;2;0
2007;Internacional;São Paulo;2;1
2007;Flamengo;São Paulo;0;1
2007;São Paulo;Corinthians;0;1
2007;Fluminense;São Paulo;1;1
2007;São Paulo;Cruzeiro;1;0
2007;Sport;São Paulo;2;1
2007;São Paulo;América-RN;3;0
2007;Juventude;São Paulo;0;2
2007;São Paulo;Grêmio;1;0
2007;São Paulo;Botafogo-RJ;2;2
2007;Athlético-PR;São Paulo;1;2
2008;São Paulo;Grêmio;0;1
2008;Athlético-PR;São Paulo;1;1
2008;São Paulo;Coritiba;1;1
2008;Santos;São Paulo;0;0
2008;São Paulo;Atlético-MG;5;1
2008;Flamengo;São Paulo;4;2
2008;São Paulo;Sport;1;0
2008;Cruzeiro;São Paulo;1;1
2008;São Paulo;Ipatinga;1;1
2008;São Paulo;Palmeiras;2;1
2008;Náutico;São Paulo;1;2
2008;Vitória;São Paulo;3;1
2008;São Paulo;Botafogo-RJ;2;1
2008;Internacional;São Paulo;0;2
2008;São Paulo;Portuguesa;3;1
2008;Figueirense;São Paulo;1;1
2008;São Paulo;Vasco;4;0
2008;Fluminense;São Paulo;1;3
2008;São Paulo;Goiás;2;1
2008;Grêmio;São Paulo;0;1
2008;São Paulo;Athlético-PR;3;1
2008;Coritiba;São Paulo;2;2
2008;São Paulo;Santos;0;0
2008;Atlético-MG;São Paulo;1;1
2008;São Paulo;Flamengo;2;0
2008;Sport;São Paulo;0;0
2008;São Paulo;Cruzeiro;2;0
2008;Ipatinga;São Paulo;3;1
2008;São Paulo;Náutico;1;0
2008;Palmeiras;São Paulo;2;2
2008;São Paulo;Vitória;2;1
2008;Botafogo-RJ;São Paulo;2;1
2008;São Paulo;Internacional;3;0
2008;Portuguesa;São Paulo;3;2
2008;São Paulo;Figueirense;3;1
2008;Vasco;São Paulo;2;1
2008;São Paulo;Fluminense;1;1
2008;Goiás;São Paulo;1;0
2009;Fluminense;São Paulo;0;1
2009;São Paulo;Athlético-PR;2;2
2009;Palmeiras;São Paulo;0;0
2009;São Paulo;Cruzeiro;3;0
2009;Avaí;São Paulo;0;0
2009;São Paulo;Santo André;1;1
2009;Corinthians;São Paulo;1;3
2009;São Paulo;Náutico;2;0
2009;Coritiba;São Paulo;0;2
2009;São Paulo;Flamengo;2;2
2009;Atlético-MG;São Paulo;0;2
2009;São Paulo;Santos;2;1
2009;Internacional;São Paulo;2;2
2009;Barueri;São Paulo;2;1
2009;São Paulo;Grêmio;2;1
2009;Vitória;São Paulo;1;0
2009;São Paulo;Botafogo-RJ;3;1
2009;São Paulo;Goiás;3;1
2009;Sport;São Paulo;2;1
2009;São Paulo;Fluminense;1;0
2009;Athlético-PR;São Paulo;0;1
2009;São Paulo;Palmeiras;0;0
2009;Cruzeiro;São Paulo;2;1
2009;São Paulo;Avaí;2;0
2009;Santo André;São Paulo;1;1
2009;São Paulo;Corinthians;1;1
2009;Náutico;São Paulo;2;1
2009;São Paulo;Coritiba;2;2
2009;Flamengo;São Paulo;1;2
2009;São Paulo;Atlético-MG;0;1
2009;Santos;São Paulo;4;3
2009;São Paulo;Internacional;1;0
2009;São Paulo;Barueri;1;0
2009;Grêmio;São Paulo;1;1
2009;São Paulo;Vitória;2;0
2009;Botafogo-RJ;São Paulo;2;3
2009;Goiás;São Paulo;2;4
2009;São Paulo;Sport;4;0
2010;Flamengo;São Paulo;1;1
2010;São Paulo;Botafogo-RJ;1;2
2010;Guarani;São Paulo;0;0
2010;Internacional;São Paulo;2;0
2010;São Paulo;Palmeiras;1;0
2010;Goiás;São Paulo;1;2
2010;São Paulo;Grêmio;3;1
2010;São Paulo;Avaí;1;2
2010;Vitória;São Paulo;2;3
2010;São Paulo;Grêmio Prudente;1;1
2010;Santos;São Paulo;0;1
2010;São Paulo;Ceará;2;1
2010;Athlético-PR;São Paulo;1;1
2010;São Paulo;Cruzeiro;2;2
2010;Corinthians;São Paulo;0;3
2010;São Paulo;Vasco;0;0
2010;Fluminense;São Paulo;2;2
2010;São Paulo;Atlético-GO;2;1
2010;Atlético-MG;São Paulo;3;2
2010;São Paulo;Flamengo;2;0
2010;Botafogo-RJ;São Paulo;0;2
2010;São Paulo;Internacional;1;3
2010;Palmeiras;São Paulo;2;0
2010;São Paulo;Guarani;2;1
