temp;casa;fora;gols_feitos;gols_sofridos
2010;São Paulo;Goiás;0;3
2010;Grêmio;São Paulo;2;4
2010;Avaí;São Paulo;0;0
2010;São Paulo;Vitória;2;0
2010;Grêmio Prudente;São Paulo;3;2
2010;São Paulo;Santos;4;3
2010;Ceará;São Paulo;0;2
2010;São Paulo;Athlético-PR;2;1
2010;Cruzeiro;São Paulo;2;0
2010;São Paulo;Corinthians;0;2
2010;Vasco;São Paulo;1;1
2010;São Paulo;Fluminense;1;4
2010;Atlético-GO;São Paulo;1;1
2010;São Paulo;Atlético-MG;4;0
2011;Fluminense;São Paulo;2;0
2011;São Paulo;Figueirense;1;0
2011;Atlético-MG;São Paulo;1;0
2011;São Paulo;Grêmio;3;1
2011;Ceará;São Paulo;2;0
2011;Corinthians;São Paulo;0;5
2011;São Paulo;Botafogo-RJ;0;2
2011;Flamengo;São Paulo;0;1
2011;São Paulo;Cruzeiro;2;1
2011;Internacional;São Paulo;3;0
2011;São Paulo;Atlético-GO;2;2
2011;Coritiba;São Paulo;4;3
2011;São Paulo;Vasco;0;2
2011;São Paulo;Bahia;3;0
2011;Avaí;São Paulo;2;1
2011;São Paulo;Athlético-PR;2;2
2011;América-MG;São Paulo;1;1
2011;São Paulo;Palmeiras;1;1
2011;Santos;São Paulo;1;1
2011;São Paulo;Fluminense;1;2
2011;Figueirense;São Paulo;2;1
2011;São Paulo;Atlético-MG;2;1
2011;Grêmio;São Paulo;0;1
2011;São Paulo;Ceará;4;0
2011;São Paulo;Corinthians;0;0
2011;Botafogo-RJ;São Paulo;2;2
2011;São Paulo;Flamengo;1;2
2011;Cruzeiro;São Paulo;3;3
2011;São Paulo;Internacional;0;0
2011;Atlético-GO;São Paulo;0;3
2011;São Paulo;Coritiba;0;0
2011;Vasco;São Paulo;0;0
2011;Bahia;São Paulo;3;4
2011;São Paulo;Avaí;2;0
2011;Athlético-PR;São Paulo;0;1
2011;São Paulo;América-MG;3;1
2011;Palmeiras;São Paulo;0;1
2011;São Paulo;Santos;4;1
2012;Botafogo-RJ;São Paulo;2;4
2012;São Paulo;Bahia;1;0
2012;Internacional;São Paulo;0;1
2012;São Paulo;Santos;1;0
2012;São Paulo;Atlético-MG;1;0
2012;Portuguesa;São Paulo;0;1
2012;Cruzeiro;São Paulo;3;2
2012;São Paulo;Coritiba;3;1
2012;Palmeiras;São Paulo;1;1
2012;São Paulo;Vasco;0;1
2012;Figueirense;São Paulo;2;0
2012;Atlético-GO;São Paulo;3;4
2012;São Paulo;Flamengo;4;1
2012;São Paulo;Sport;1;0
2012;Fluminense;São Paulo;1;2
2012;São Paulo;Grêmio;1;2
2012;Náutico;São Paulo;0;3
2012;São Paulo;Ponte Preta;3;0
2012;Corinthians;São Paulo;2;1
2012;São Paulo;Botafogo-RJ;4;0
2012;Bahia;São Paulo;0;1
2012;São Paulo;Internacional;1;1
2012;Santos;São Paulo;0;0
2012;Atlético-MG;São Paulo;0;1
2012;São Paulo;Portuguesa;3;1
2012;São Paulo;Cruzeiro;1;0
2012;Coritiba;São Paulo;1;1
2012;São Paulo;Palmeiras;3;0
2012;Vasco;São Paulo;2;0
2012;São Paulo;Figueirense;2;0
2012;São Paulo;Atlético-GO;2;0
2012;Flamengo;São Paulo;0;1
2012;Sport;São Paulo;4;2
2012;São Paulo;Fluminense;1;1
2012;Grêmio;São Paulo;1;2
2012;São Paulo;Náutico;2;1
2012;Ponte Preta;São Paulo;0;0
2012;São Paulo;Corinthians;3;1
2013;Ponte Preta;São Paulo;2;0
2013;São Paulo;Vasco;5;1
2013;Atlético-MG;São Paulo;0;0
2013;São Paulo;Goiás;0;1
2013;Grêmio;São Paulo;1;1
2013;São Paulo;Santos;0;2
2013;São Paulo;Bahia;1;2
2013;Vitória;São Paulo;2;3
2013;São Paulo;Cruzeiro;0;3
2013;São Paulo;Internacional;0;1
2013;Corinthians;São Paulo;0;0
2013;Portuguesa;São Paulo;1;2
2013;São Paulo;Athlético-PR;1;1
2013;Flamengo;São Paulo;0;0
2013;São Paulo;Fluminense;2;1
2013;Botafogo-RJ;São Paulo;0;0
2013;Náutico;São Paulo;1;0
2013;São Paulo;Criciúma;1;2
2013;Coritiba;São Paulo;0;2
2013;São Paulo;Ponte Preta;1;0
2013;Vasco;São Paulo;2;0
2013;São Paulo;Atlético-MG;1;0
2013;Goiás;São Paulo;0;1
2013;São Paulo;Grêmio;0;1
2013;Santos;São Paulo;0;3
2013;São Paulo;Vitória;3;2
2013;Cruzeiro;São Paulo;2;0
2013;São Paulo;Corinthians;0;0
2013;São Paulo;Náutico;3;0
2013;Bahia;São Paulo;1;0
2013;Internacional;São Paulo;3;2
2013;São Paulo;Portuguesa;2;1
2013;Athlético-PR;São Paulo;0;3
2013;São Paulo;Flamengo;2;0
2013;Fluminense;São Paulo;1;2
2013;São Paulo;Botafogo-RJ;1;1
2013;Criciúma;São Paulo;0;1
2013;São Paulo;Coritiba;0;1
2014;São Paulo;Botafogo-RJ;3;0
2014;Cruzeiro;São Paulo;1;1
2014;São Paulo;Coritiba;2;2
2014;São Paulo;Corinthians;1;1
2014;Flamengo;São Paulo;2;0
2014;Fluminense;São Paulo;2;5
2014;São Paulo;Grêmio;1;0
2014;Athlético-PR;São Paulo;2;2
2014;São Paulo;Atlético-MG;2;1
2014;Bahia;São Paulo;2;0
2014;São Paulo;Chapecoense;0;1
2014;Goiás;São Paulo;1;2
2014;São Paulo;Criciúma;1;1
2014;São Paulo;Vitória;3;1
2014;Palmeiras;São Paulo;2;1
2014;Internacional;São Paulo;1;0
2014;São Paulo;Santos;2;1
2014;Figueirense;São Paulo;1;1
2014;São Paulo;Sport;2;0
2014;Botafogo-RJ;São Paulo;4;2
2014;São Paulo;Cruzeiro;2;0
2014;Coritiba;São Paulo;1;3
2014;Corinthians;São Paulo;2;3
2014;São Paulo;Flamengo;2;2
2014;São Paulo;Fluminense;1;3
2014;Grêmio;São Paulo;1;0
2014;São Paulo;Athlético-PR;1;0
2014;Atlético-MG;São Paulo;0;1
2014;São Paulo;Bahia;2;1
2014;Chapecoense;São Paulo;0;0
2014;São Paulo;Goiás;3;0
2014;Criciúma;São Paulo;2;1
2014;Vitória;São Paulo;2;1
2014;São Paulo;Internacional;1;1
2014;São Paulo;Palmeiras;2;0
2014;Santos;São Paulo;1;0
2014;São Paulo;Figueirense;1;1
2014;Sport;São Paulo;0;1
2015;São Paulo;Flamengo;2;1
2015;Ponte Preta;São Paulo;0;1
2015;São Paulo;Joinville;3;0
2015;Internacional;São Paulo;0;0
2015;São Paulo;Santos;3;2
2015;São Paulo;Grêmio;2;0
2015;Chapecoense;São Paulo;1;0
2015;São Paulo;Avaí;1;1
2015;Palmeiras;São Paulo;0;4
2015;Athlético-PR;São Paulo;1;2
2015;São Paulo;Fluminense;0;0
2015;Vasco;São Paulo;4;0
2015;São Paulo;Coritiba;3;1
2015;Sport;São Paulo;0;2
2015;São Paulo;Cruzeiro;1;0
2015;Atlético-MG;São Paulo;1;3
2015;São Paulo;Corinthians;1;1
2015;Figueirense;São Paulo;2;0
2015;São Paulo;Goiás;0;3
2015;Flamengo;São Paulo;1;2
2015;São Paulo;Ponte Preta;3;0
2015;Joinville;São Paulo;0;0
2015;São Paulo;Internacional;2;0
2015;Santos;São Paulo;0;3
2015;Grêmio;São Paulo;2;1
2015;São Paulo;Chapecoense;0;0
2015;Avaí;São Paulo;1;2
2015;São Paulo;Palmeiras;1;1
2015;São Paulo;Athlético-PR;1;0
2015;Fluminense;São Paulo;0;2
2015;São Paulo;Vasco;2;2
2015;Coritiba;São Paulo;2;1
2015;São Paulo;Sport;3;0
2015;Cruzeiro;São Paulo;1;2
2015;São Paulo;Atlético-MG;4;2
2015;Corinthians;São Paulo;1;6
2015;São Paulo;Figueirense;3;2
2015;Goiás;São Paulo;1;0
2016;Botafogo-RJ;São Paulo;1;0
2016;São Paulo;Internacional;1;2
2016;Coritiba;São Paulo;1;1
2016;São Paulo;Palmeiras;1;0
2016;Figueirense;São Paulo;0;1
2016;Cruzeiro;São Paulo;1;0
2016;São Paulo;Athlético-PR;1;2
2016;São Paulo;Vitória;2;0
2016;Flamengo;São Paulo;2;2
2016;São Paulo;Sport;0;0
2016;Santos;São Paulo;0;3
2016;São Paulo;Fluminense;2;1
2016;Ponte Preta;São Paulo;0;1
2016;São Paulo;América-MG;3;0
2016;Corinthians;São Paulo;1;1
2016;Grêmio;São Paulo;0;1
2016;São Paulo;Chapecoense;2;2
2016;São Paulo;Atlético-MG;1;2
2016;Santa Cruz;São Paulo;2;1
2016;São Paulo;Botafogo-RJ;0;1
2016;Internacional;São Paulo;1;1
2016;São Paulo;Coritiba;0;0
2016;Palmeiras;São Paulo;1;2
2016;São Paulo;Figueirense;3;1
2016;São Paulo;Cruzeiro;1;0
2016;Athlético-PR;São Paulo;0;1
2016;Vitória;São Paulo;0;2
2016;São Paulo;Flamengo;0;0
2016;Sport;São Paulo;1;1
2016;São Paulo;Santos;0;1
2016;Fluminense;São Paulo;2;1
2016;São Paulo;Ponte Preta;2;0
2016;América-MG;São Paulo;0;1
2016;São Paulo;Corinthians;4;0
2016;São Paulo;Grêmio;1;1
2016;Chapecoense;São Paulo;0;2
2016;Atlético-MG;São Paulo;2;1
2016;São Paulo;Santa Cruz;5;0
2017;Cruzeiro;São Paulo;0;1
2017;São Paulo;Avaí;2;0
2017;São Paulo;Palmeiras;2;0
2017;Ponte Preta;São Paulo;0;1
2017;São Paulo;Vitória;2;0
2017;Corinthians;São Paulo;2;3
2017;Sport;São Paulo;0;0
2017;São Paulo;Atlético-MG;1;2
2017;Athlético-PR;São Paulo;0;1
2017;São Paulo;Fluminense;1;1
2017;Flamengo;São Paulo;0;2
2017;Santos;São Paulo;2;3
2017;São Paulo;Atlético-GO;2;2
2017;Chapecoense;São Paulo;0;2
2017;São Paulo;Vasco;1;0
2017;São Paulo;Grêmio;1;1
2017;Botafogo-RJ;São Paulo;4;3
2017;São Paulo;Coritiba;1;2
2017;Bahia;São Paulo;1;2
2017;São Paulo;Cruzeiro;3;2
2017;Avaí;São Paulo;1;1
2017;Palmeiras;São Paulo;2;4
2017;São Paulo;Ponte Preta;2;2
2017;Vitória;São Paulo;2;1
2017;São Paulo;Corinthians;1;1
2017;São Paulo;Sport;1;0
2017;Atlético-MG;São Paulo;0;1
2017;São Paulo;Athlético-PR;2;1
2017;Fluminense;São Paulo;1;3
2017;São Paulo;Flamengo;2;0
2017;São Paulo;Santos;2;1
2017;Atlético-GO;São Paulo;1;0
2017;São Paulo;Chapecoense;2;2
2017;Vasco;São Paulo;1;1
2017;Grêmio;São Paulo;0;1
2017;São Paulo;Botafogo-RJ;0;0
2017;Coritiba;São Paulo;2;1
2017;São Paulo;Bahia;1;1
2018;São Paulo;Paraná;1;0
2018;Ceará;São Paulo;0;0
2018;Fluminense;São Paulo;1;1
2018;São Paulo;Atlético-MG;2;2
2018;Bahia;São Paulo;2;2
2018;São Paulo;Santos;1;0
2018;América-MG;São Paulo;3;1
2018;São Paulo;Botafogo-rj;3;2
2018;Palmeiras;São Paulo;1;3
2018;São Paulo;Internacional;0;0
2018;Athlético-PR;São Paulo;1;0
2018;São Paulo;Vitória;3;0
2018;Flamengo;São Paulo;1;0
2018;São Paulo;Corinthians;3;1
2018;Grêmio;São Paulo;1;2
2018;Cruzeiro;São Paulo;2;0
2018;São Paulo;Vasco;2;1
2018;Sport;São Paulo;3;1
2018;São Paulo;Chapecoense;2;0
2018;Paraná;São Paulo;1;1
2018;São Paulo;Ceará;1;0
2018;São Paulo;Fluminense;1;1
2018;Atlético-MG;São Paulo;0;1
2018;São Paulo;Bahia;1;0
2018;Santos;São Paulo;0;0
2018;São Paulo;América-MG;1;1
2018;Botafogo-rj;São Paulo;2;2
2018;São Paulo;Palmeiras;0;2
2018;Internacional;São Paulo;1;3
2018;São Paulo;Athlético-PR;0;0
2018;Vitória;São Paulo;1;0
2018;São Paulo;Flamengo;2;2
2018;Corinthians;São Paulo;1;1
2018;São Paulo;Grêmio;1;1
2018;São Paulo;Cruzeiro;1;0
2018;Vasco;São Paulo;0;2
2018;São Paulo;Sport;0;0
2018;Chapecoense;São Paulo;0;1
2019;São Paulo;Botafogo-RJ;2;0
2019;Goiás;São Paulo;2;1
2019;São Paulo;Flamengo;1;1
2019;Fortaleza;São Paulo;1;0
2019;São Paulo;Bahia;0;0
2019;Corinthians;São Paulo;0;1
2019;São Paulo;Cruzeiro;1;1
2019;Avaí;São Paulo;0;0
2019;Atlético-MG;São Paulo;1;1
2019;São Paulo;Palmeiras;1;1
2019;São Paulo;Chapecoense;4;0
2019;Fluminense;São Paulo;2;1
2019;São Paulo;Santos;3;2
2019;São Paulo;Ceará;1;0
2019;Athlético-PR;São Paulo;1;0
2019;Vasco;São Paulo;0;2
2019;São Paulo;Grêmio;0;0
2019;Internacional;São Paulo;0;1
2019;São Paulo;CSA;1;1
2019;Botafogo-RJ;São Paulo;2;1
2019;São Paulo;Goiás;0;1
2019;Flamengo;São Paulo;0;0
2019;São Paulo;Fortaleza;2;1
2019;Bahia;São Paulo;0;0
2019;São Paulo;Corinthians;1;0
2019;Cruzeiro;São Paulo;0;1
2019;São Paulo;Avaí;1;0
2019;São Paulo;Atlético-MG;2;0
2019;Palmeiras;São Paulo;0;3
2019;Chapecoense;São Paulo;3;0
2019;São Paulo;Fluminense;0;2
2019;São Paulo;Athlético-PR;0;1
2019;Santos;São Paulo;1;1
2019;Ceará;São Paulo;1;1
2019;São Paulo;Vasco;1;0
2019;Grêmio;São Paulo;0;3
2019;São Paulo;Internacional;2;1
2019;CSA;São Paulo;2;1
2020;Goiás;São Paulo;3;0
2020;São Paulo;Fortaleza;1;0
2020;Vasco;São Paulo;1;2
2020;São Paulo;Bahia;1;1
2020;Sport;São Paulo;1;0
2020;São Paulo;Corinthians;2;1
2020;Atlético-MG;São Paulo;0;3
2020;São Paulo;Fluminense;3;1
2020;São Paulo;Bragantino;1;1
2020;Santos;São Paulo;2;2
2020;São Paulo;Athlético-PR;1;0
2020;Internacional;São Paulo;1;1
2020;Coritiba;São Paulo;1;1
2020;São Paulo;Atlético-GO;3;0
2020;Palmeiras;São Paulo;2;0
2020;Ceará;São Paulo;1;1
2020;São Paulo;Grêmio;0;0
2020;São Paulo;Botafogo-RJ;4;0
2020;Flamengo;São Paulo;4;1
2020;São Paulo;Goiás;2;1
2020;Fortaleza;São Paulo;3;2
2020;São Paulo;Vasco;1;1
2020;Bahia;São Paulo;3;1
2020;São Paulo;Sport;1;0
2020;Corinthians;São Paulo;0;1
2020;São Paulo;Atlético-MG;3;0
2020;Fluminense;São Paulo;2;1
2021;Bragantino;São Paulo;2;4
2021;São Paulo;Santos;0;1
2021;Athlético-PR;São Paulo;1;1
2021;São Paulo;Internacional;1;5
2021;São Paulo;Coritiba;1;1
2021;Atlético-GO;São Paulo;1;2
2021;São Paulo;Palmeiras;1;1
2021;São Paulo;Ceará;1;1
2021;Grêmio;São Paulo;2;1
2021;Botafogo-RJ;São Paulo;0;1
2021;São Paulo;Flamengo;2;1
