temp;media_gols_feitos;media_gols_sofridos
2000;1,84615384615385;1,461538461538461
2001;1,75000000000000;1,285714285714286
2002;2,18518518518519;1,481481481481481
2003;1,76086956521739;1,456521739130435
2004;1,69565217391304;0,934782608695652
2005;1,83333333333333;1,595238095238095
2006;1,73684210526316;0,842105263157895
2007;1,44736842105263;0,500000000000000
2008;1,73684210526316;0,947368421052632
2009;1,50000000000000;1,105263157894737
2010;1,42105263157895;1,421052631578947
2011;1,50000000000000;1,210526315789474
2012;1,55263157894737;0,973684210526316
2013;1,02631578947368;1,052631578947368
2014;1,55263157894737;1,052631578947368
2015;1,39473684210526;1,236842105263158
2016;1,15789473684211;0,947368421052632
2017;1,26315789473684;1,289473684210526
2018;1,21052631578947;0,894736842105263
2019;1,02631578947368;0,789473684210526
2020;1,74074074074074;0,814814814814815
2021;1,09090909090909;1,727272727272727
